245	167.67	162.0	200	26.38088512540851	
246	167.78	162.5	200	24.394089448060978	
247	172.545	165.5	200	30.41772468479521	
248	172.195	164.0	200	29.173052205760026	
249	168.93	164.0	200	27.395530657390083	
250	169.275	163.5	200	29.610629425934192	
251	169.125	165.0	200	26.066441548473776	
252	172.77	164.0	200	31.628738514205715	
253	171.37	165.0	200	28.680709544918862	
254	173.37	164.0	200	33.97224013808922	
255	172.905	167.0	200	29.308633113811364	
256	170.59	164.0	200	31.974081691269884	
257	173.36	166.0	200	29.976163863976993	
258	170.675	164.5	200	28.161842535601252	
259	174.155	165.0	200	33.74656982568747	
260	168.37	163.0	200	27.162163021379577	
261	170.78	165.0	200	26.724924695871458	
262	170.925	165.5	200	22.789676939351292	
263	172.635	167.0	200	29.883135294008223	
264	174.8	166.0	200	31.769796977632705	
265	171.895	166.0	200	29.20503338467532	
266	175.415	166.0	200	33.76822137750225	
267	171.43	164.5	200	33.4958967636336	
268	171.595	166.0	200	28.662187198467603	
269	173.615	167.0	200	30.566105002109772	
270	175.105	168.0	200	27.931952581228547	
271	173.01	165.0	200	30.169353655655268	
272	174.87	167.0	200	31.09361831630407	
273	175.0	169.0	200	32.25135656061617	
274	173.205	164.5	200	30.35873803371939	
275	175.225	168.0	200	33.903751636065294	
276	178.03	172.0	200	34.73325639786745	
277	172.785	167.5	200	27.622432459868556	
278	173.695	166.0	200	32.01533968272085	
279	171.92	168.5	200	25.420731696786387	
280	177.035	168.0	200	35.07055424426594	
281	176.725	169.0	200	30.998699569498072	
282	178.265	171.0	200	32.93075727947962	
283	175.045	168.0	200	30.769513727064325	
284	176.415	172.0	200	27.3027979335452	
285	175.285	169.0	200	31.66960332874411	
286	176.49	168.5	200	31.545521076691696	
287	174.255	166.0	200	33.204818550927214	
288	176.605	168.5	200	30.842648637884523	
289	173.45	168.0	200	30.2399983465608	
290	179.065	171.0	200	32.139551568122414	
291	176.22	171.5	200	31.337383426189238	
292	177.525	172.0	200	30.230603285412613	
293	178.5	172.0	200	31.765862179390002	
294	175.41	170.0	200	28.778670921361186	
295	178.41	171.0	200	30.546716681175408	
296	178.28	171.0	200	30.442923644091742	
297	177.98	172.5	200	29.124896566339938	
298	177.985	171.0	200	30.19660204393865	
299	174.495	170.0	200	29.427027967499537	
300	176.445	171.0	200	27.78231406848609	
301	178.23	170.0	200	34.16909568601429	
302	178.305	171.0	200	31.755660519031878	
303	177.575	170.0	200	29.928821811090394	
304	181.065	173.0	200	31.834113384858075	
305	179.625	170.0	200	33.46138632812454	
306	181.34	171.5	200	33.551816642322066	
307	176.68	172.0	200	25.754952921719738	
308	181.06	171.0	200	36.99305880837647	
309	179.84	173.0	200	30.688831844825895	
310	179.12	174.0	200	27.43311138022809	
311	179.805	173.5	200	28.312487969092366	
312	179.315	172.0	200	33.01992996661259	
313	178.92	172.0	200	29.524796358315495	
314	177.68	172.5	200	28.942833309819548	
315	182.295	175.5	200	32.524267478299954	
316	179.99	172.0	200	34.68457726425392	
317	180.695	175.5	200	31.27046489900654	
318	179.905	174.5	200	29.09735340198486	
319	178.59	174.0	200	27.12032263819883	
320	181.65	176.0	200	32.30770032051183	
321	179.96	172.0	200	33.20042770808834	
322	179.23	175.0	200	29.076057160488592	
323	179.87	172.5	200	31.358780269646967	
324	184.36	178.0	200	36.198071771849946	
325	183.2	173.0	200	34.92205606776325	
326	182.95	179.0	200	28.82824136155378	
327	184.2	179.0	200	32.58834147360065	
328	182.57	175.0	200	31.107798057721798	
329	182.295	173.0	200	33.621837769521164	
330	182.6	175.5	200	30.440597891631498	
331	181.37	172.0	200	32.64403620877786	
332	182.995	175.0	200	32.96369176836842	
333	181.195	174.5	200	30.1825607760508	
334	182.36	174.5	200	30.481148272333837	
335	184.805	177.0	200	31.911079188896135	
336	185.84	176.0	200	36.09632114218844	
337	182.835	174.0	200	33.4908610668642	
338	189.19	177.0	200	41.50450457480489	
339	180.475	173.0	200	31.787409063967452	
340	183.52	178.5	200	28.890302871378832	
341	186.315	176.0	200	38.358646678421806	
342	184.775	173.5	200	38.81049310431394	
343	184.865	177.0	200	33.41102774534181	
344	182.49	174.5	200	31.663542126553057	
345	182.965	177.0	200	29.145904943919653	
346	185.005	180.5	200	28.073029316409727	
347	186.09	176.5	200	39.06369030186472	
348	184.615	177.5	200	33.02630428915715	
349	186.685	179.5	200	33.79875404508279	
350	187.29	179.0	200	35.99285901397665	
351	185.55	176.5	200	36.82482179182949	
352	188.285	179.5	200	36.18029539680405	
353	191.365	180.5	200	40.91371133251052	
354	186.36	178.0	200	36.37609654704584	
355	182.115	176.5	200	30.94675709989659	
356	186.07	179.0	200	37.114486390087635	
357	186.29	175.5	200	34.227706613210295	
358	184.885	177.0	200	34.90489614652936	
359	183.72	178.0	200	30.820635944120298	
360	186.045	180.5	200	31.447781718270686	
361	188.375	182.0	200	33.23889852266468	
362	190.905	181.0	200	39.93740070410191	
363	187.545	180.5	200	30.38993213220457	
364	190.71	181.5	200	35.05989018807674	
365	184.585	178.5	200	30.989881816489717	
366	188.655	179.5	200	35.6326532130292	
367	189.46	181.0	200	37.88031678853808	
368	186.115	179.0	200	33.12479094273653	
369	191.7	184.5	200	34.479994199535476	
370	189.605	179.5	200	36.97173210711124	
371	188.09	182.5	200	34.19783472677766	
372	192.1	184.0	200	37.12074891485892	
373	197.37	186.5	200	46.07898761908729	
374	187.62	180.5	200	31.13190646266303	
375	185.01	178.0	200	30.781811187777755	
376	188.9	182.5	200	33.69525189103058	
377	188.9	180.0	200	34.773265592981055	
378	191.515	182.5	200	36.61515772190528	
379	194.065	185.0	200	40.912110370891405	
380	187.775	183.0	200	29.28010203192605	
381	190.39	182.5	200	35.56385665250607	
382	191.2	182.0	200	36.76887270504768	
383	195.39	183.0	200	41.083547802009505	
384	194.165	182.0	200	42.70091070457397	
385	195.24	185.0	200	38.30003133157987	
386	194.63	184.0	200	40.788639349701285	
387	194.56	186.0	200	41.12257774021468	
388	196.935	186.0	200	40.9202978361595	
389	198.165	187.0	200	40.68977482120047	
390	191.54	182.5	200	33.483554172160396	
391	193.76	186.0	200	38.268686938540235	
392	195.94	190.0	200	36.67705549795403	
393	195.775	184.5	200	44.92454089915667	
394	195.235	185.0	200	39.028960721495004	
395	200.275	188.0	200	46.460514149113756	
396	200.9	187.0	200	47.94924399821127	
